call,node_depth,var,score,num_candidates,time
5325,81,t_x_36,0.32315741763196254,29,179.055359
5326,82,t_x_304,0.3231550820374737,28,179.078306
5327,72,t_x_428,0.32790863073303644,69,179.114748
5328,73,t_x_142,0.3279009411221477,30,179.150988
5329,74,t_x_148,0.32773032536471913,29,179.172711
5330,75,t_x_145,0.32726340919038455,28,179.194204
5331,73,t_x_142,0.3279009411221477,68,179.229227
5332,74,t_x_148,0.32773032536471913,67,179.256360
5333,75,t_x_331,0.3274126242838769,66,179.302840
5334,76,t_x_145,0.32726340919038455,65,179.334043
5335,77,t_x_341,0.32680349009166004,64,179.363441
5336,78,t_x_432,0.32631918216853084,63,179.390027
5337,79,t_x_163,0.32498562062928704,62,179.434453
5338,80,t_x_287,0.324896557933668,61,179.478615
5339,81,t_x_1,0.3237047946964038,60,179.505588
5340,82,t_x_300,0.32343917332278554,59,179.533882
5341,83,t_x_36,0.32315741763196254,58,179.560341
5342,84,t_x_304,0.3231550820374737,57,179.586391
5343,85,t_x_338,0.32264023726710334,56,179.613322
5344,86,t_x_138,0.3221951617760623,55,179.639014
5345,87,t_x_433,0.3218899203392841,54,179.682087
5346,88,t_x_6,0.32156760061632716,53,179.723602
5347,89,t_x_375,0.32083768524015677,52,179.755317
5348,90,t_x_368,0.32082819954508945,51,179.781085
5349,91,t_x_429,0.32064953327757917,50,179.806409
5350,92,t_x_324,0.3205857039195655,49,179.854388
5351,93,t_x_162,0.32046107090717313,48,179.884695
5352,94,t_x_143,0.3203363352962292,47,179.915900
5353,95,t_x_11,0.32017864898743276,46,179.944737
5354,96,t_x_449,0.3200522998991134,45,179.975172
5355,97,t_x_437,0.3199783566261846,44,180.004820
5356,98,t_x_161,0.31993337202310457,43,180.034621
5357,99,t_x_319,0.3196661549508256,42,180.063213
5358,100,t_x_431,0.3195293554421153,41,180.092398
5359,101,t_x_436,0.3195203958746361,40,180.127222
5360,102,t_x_370,0.3195182550040618,39,180.151302
5361,103,t_x_312,0.31948945754507085,38,180.174767
5362,104,t_x_235,0.3193493197656214,37,180.197962
5363,105,t_x_238,0.3192659625599451,36,180.221073
5364,106,t_x_427,0.3192083979091698,35,180.244246
5365,107,t_x_384,0.3190740655960574,34,180.266250
5366,108,t_x_439,0.31905430647098704,33,180.289272
5367,109,t_x_344,0.31900478376110813,32,180.311660
5368,110,t_x_120,0.31880171171540855,31,180.333820
5369,111,t_x_310,0.3186284145331494,30,180.356069
5370,61,t_x_177,0.3304125989308909,87,180.402619
5371,62,t_x_373,0.3291839228566644,86,180.456368
5372,63,t_x_318,0.3286139811380062,85,180.484419
5373,64,t_x_129,0.3285813450795422,84,180.512157
5374,65,t_x_62,0.32853857799150243,83,180.566575
5375,66,t_x_122,0.3281171678472218,82,180.594070
5376,67,t_x_79,0.3273105193088242,81,180.649103
5377,68,t_x_19,0.32721141007081767,80,180.702276
5378,69,t_x_229,0.32710653484174335,79,180.751525
5379,70,t_x_168,0.3271013922953005,78,180.779388
5380,71,t_x_132,0.3268587771808999,77,180.831800
5381,72,t_x_22,0.32643339157926643,76,180.880484
5382,73,t_x_171,0.32614527961942785,75,180.929206
5383,74,t_x_226,0.3256741836549671,74,180.980636
5384,75,t_x_31,0.32473594029234726,73,181.010362
5385,76,t_x_292,0.3244666037562576,72,181.057918
5386,77,t_x_167,0.3242644250523776,71,181.105829
5387,78,t_x_253,0.3240743066028985,70,181.152995
5388,79,t_x_251,0.32383884010279435,69,181.179603
5389,80,t_x_74,0.323802536529808,68,181.206305
5390,81,t_x_130,0.3237189430626469,67,181.235035
5391,82,t_x_35,0.323694450763153,66,181.281591
5392,83,t_x_300,0.32343917332278554,65,181.327543
5393,84,t_x_36,0.32315741763196254,64,181.354398
5394,85,t_x_99,0.3215428667997927,63,181.380602
5395,86,t_x_241,0.3213790574644039,62,181.406594
5396,87,t_x_368,0.32082819954508945,61,181.432683
5397,88,t_x_162,0.32046107090717313,60,181.458253
5398,89,t_x_363,0.3201927993523778,59,181.484293
5399,90,t_x_128,0.3201485176076543,58,181.510273
5400,91,t_x_92,0.3201060406698506,57,181.552896
5401,92,t_x_280,0.31990873351166077,56,181.578089
5402,93,t_x_39,0.3197549282209896,55,181.620520
5403,94,t_x_257,0.3196862469239287,54,181.645799
5404,95,t_x_255,0.31961596194100095,53,181.670834
5405,96,t_x_370,0.3195182550040618,52,181.694975
5406,97,t_x_160,0.31941654628814786,51,181.719806
5407,98,t_x_242,0.3193170507532921,50,181.744060
5408,99,t_x_279,0.3193139926659193,49,181.767963
5409,100,t_x_32,0.31928257804655796,48,181.792448
5410,101,t_x_244,0.31920743172188837,47,181.815989
5411,102,t_x_281,0.3191887990043659,46,181.839915
5412,103,t_x_250,0.31910493517402994,45,181.863774
5413,104,t_x_33,0.31907745609654115,44,181.887504
5414,105,t_x_121,0.31900809173540023,43,181.911340
5415,106,t_x_414,0.31898229808373346,42,181.934721
5416,107,t_x_321,0.3189184288017534,41,181.958544
5417,108,t_x_406,0.3187332588205406,40,181.981934
5418,109,t_x_310,0.3186284145331494,39,182.005211
5419,110,t_x_247,0.3185092782668806,38,182.027748
5420,111,t_x_30,0.3183566377299701,37,182.050216
5421,112,t_x_175,0.318348868548595,36,182.073044
5422,113,t_x_40,0.3182723724320793,35,182.095758
5423,114,t_x_96,0.3181829080367553,34,182.118461
5424,115,t_x_391,0.31818185738335797,33,182.140699
5425,116,t_x_43,0.31810725726167277,32,182.162914
5426,117,t_x_230,0.3177190400122357,31,182.184704
5427,118,t_x_124,0.31766996104254247,30,182.207027
5428,60,t_x_65,0.3322614622728081,390,182.265281
5429,61,t_x_361,0.33157642028416945,93,182.432449
5430,62,t_x_150,0.3286823076073712,92,182.491614
5431,63,t_x_62,0.32853857799150243,91,182.547367
5432,64,t_x_442,0.3284343996107425,34,182.591817
5433,65,t_x_66,0.32837626014866994,33,182.614028
5434,66,t_x_68,0.32792695399343874,32,182.645398
5435,67,t_x_71,0.32765571981761243,31,182.677499
5436,68,t_x_239,0.32682813220844253,30,182.709255
5437,69,t_x_245,0.32478719540614975,29,182.730800
5438,70,t_x_147,0.32449028000274377,28,182.752129
5439,64,t_x_442,0.3284343996107425,90,182.787960
5440,65,t_x_66,0.32837626014866994,89,182.841414
5441,66,t_x_374,0.32811552122135923,43,182.881459
5442,67,t_x_140,0.3279708210237213,42,182.905579
5443,68,t_x_68,0.32792695399343874,41,182.930121
5444,69,t_x_71,0.32765571981761243,40,182.964271
5445,70,t_x_104,0.3270224657044486,39,182.997699
5446,71,t_x_147,0.32449028000274377,38,183.020862
5447,72,t_x_253,0.3240743066028985,37,183.043030
5448,73,t_x_72,0.32396974378127846,36,183.065321
5449,74,t_x_74,0.323802536529808,35,183.098278
5450,75,t_x_350,0.3220023172227456,34,183.131247
5451,76,t_x_91,0.32105979179969935,33,183.152991
5452,77,t_x_61,0.3206324300073691,32,183.175343
5453,78,t_x_449,0.3200522998991134,31,183.208182
5454,79,t_x_351,0.3198275341993695,30,183.229424
5455,80,t_x_252,0.31946986491772833,29,183.251320
5456,81,t_x_63,0.3193462006926152,28,183.272546
5457,61,t_x_156,0.3322492503371881,389,183.337184
5458,62,t_x_75,0.3306908869598732,73,183.493208
5459,63,t_x_37,0.32979972676975927,72,183.541998
5460,64,t_x_426,0.32934656915668087,71,183.589588
5461,65,t_x_373,0.3291839228566644,70,183.636475
5462,66,t_x_150,0.3286823076073712,69,183.683619
5463,67,t_x_153,0.32837066835719786,32,183.719515
5464,68,t_x_428,0.32790863073303644,31,183.752195
5465,69,t_x_236,0.3274205406343998,30,183.771971
5466,70,t_x_145,0.32726340919038455,29,183.792365
5467,71,t_x_56,0.32519348547158655,28,183.813143
5468,66,t_x_153,0.32837066835719786,88,183.855572
5469,67,t_x_149,0.3281587594035913,87,183.887274
5470,68,t_x_374,0.32811552122135923,86,183.942182
5471,69,t_x_139,0.32800220097911803,85,183.971517
5472,70,t_x_140,0.3279708210237213,84,184.023906
5473,71,t_x_68,0.32792695399343874,83,184.077076
5474,72,t_x_148,0.32773032536471913,34,184.117843
5475,73,t_x_71,0.32765571981761243,33,184.140641
5476,74,t_x_226,0.3256741836549671,32,184.172522
5477,75,t_x_245,0.32478719540614975,31,184.194755
5478,76,t_x_72,0.32396974378127846,30,184.217361
5479,77,t_x_74,0.323802536529808,29,184.240322
5480,78,t_x_304,0.3231550820374737,28,184.271460
5481,72,t_x_148,0.32773032536471913,82,184.307105
5482,73,t_x_71,0.32765571981761243,81,184.334884
5483,74,t_x_256,0.32401288646770043,35,184.376702
5484,75,t_x_72,0.32396974378127846,34,184.398726
5485,76,t_x_194,0.3239518020251907,33,184.432523
5486,77,t_x_74,0.323802536529808,32,184.454665
5487,78,t_x_350,0.3220023172227456,31,184.487397
5488,79,t_x_61,0.3206324300073691,30,184.509047
5489,80,t_x_351,0.3198275341993695,29,184.540493
5490,81,t_x_222,0.31980409393388687,28,184.561895
5491,74,t_x_104,0.3270224657044486,80,184.597025
5492,75,t_x_239,0.32682813220844253,79,184.625139
5493,76,t_x_226,0.3256741836549671,78,184.677510
5494,77,t_x_301,0.32545457191610666,77,184.705261
5495,78,t_x_245,0.32478719540614975,76,184.733691
5496,79,t_x_147,0.32449028000274377,75,184.762119
5497,80,t_x_253,0.3240743066028985,74,184.789137
5498,81,t_x_256,0.32401288646770043,73,184.816293
5499,82,t_x_72,0.32396974378127846,72,184.843794
5500,83,t_x_194,0.3239518020251907,71,185.025280
5501,84,t_x_74,0.323802536529808,70,185.059449
5502,85,t_x_300,0.32343917332278554,69,185.109618
5503,86,t_x_304,0.3231550820374737,68,185.136235
5504,87,t_x_350,0.3220023172227456,67,185.162907
5505,88,t_x_91,0.32105979179969935,66,185.188937
5506,89,t_x_368,0.32082819954508945,65,185.226892
5507,90,t_x_61,0.3206324300073691,64,185.255832
5508,91,t_x_249,0.3203398526266621,63,185.301380
5509,92,t_x_435,0.32023988121854285,62,185.326875
5510,93,t_x_357,0.3201529313354039,61,185.353157
5511,94,t_x_449,0.3200522998991134,60,185.378365
5512,95,t_x_351,0.3198275341993695,59,185.403359
5513,96,t_x_222,0.31980409393388687,58,185.427956
5514,97,t_x_255,0.31961596194100095,57,185.453105
5515,98,t_x_252,0.31946986491772833,56,185.478151
5516,99,t_x_63,0.3193462006926152,55,185.503088
5517,100,t_x_242,0.3193170507532921,54,185.547388
5518,101,t_x_238,0.3192659625599451,53,185.573179
5519,102,t_x_33,0.31907745609654115,52,185.597708
5520,103,t_x_188,0.31901848908761204,51,185.622244
5521,104,t_x_58,0.3188222732541668,50,185.646376
5522,105,t_x_70,0.31875483678757077,49,185.670234
5523,106,t_x_69,0.3187309179251806,48,185.705929
5524,107,t_x_263,0.318706573347225,47,185.741475
5525,108,t_x_310,0.3186284145331494,46,185.765628
5526,109,t_x_356,0.31860603215529865,45,185.789688
5527,110,t_x_30,0.3183566377299701,44,185.813314
5528,111,t_x_40,0.3182723724320793,43,185.836892
5529,112,t_x_47,0.3182127841880249,42,185.860246
5530,113,t_x_228,0.31819200239238543,41,185.883664
5531,114,t_x_96,0.3181829080367553,40,185.906914
5532,115,t_x_391,0.31818185738335797,39,185.930166
5533,116,t_x_60,0.318135541005953,38,185.951986
5534,117,t_x_136,0.3180954596352299,37,185.974241
5535,118,t_x_243,0.3178222164750265,36,185.996552
5536,119,t_x_265,0.31635471567331763,35,186.019268
5537,120,t_x_254,0.3160609246666214,34,186.042186
5538,121,t_x_152,0.31596936175922885,33,186.064176
5539,122,t_x_115,0.31596887964449616,32,186.086543
5540,123,t_x_185,0.31520648792151984,31,186.109065
5541,124,t_x_398,0.315085601213149,30,186.130917
5542,62,t_x_417,0.33220260282135483,388,186.190629
5543,63,t_x_75,0.3306908869598732,68,186.342296
5544,64,t_x_332,0.33044324480598997,67,186.393429
5545,65,t_x_177,0.3304125989308909,66,186.440650
5546,66,t_x_13,0.32947148876779175,65,186.487298
5547,67,t_x_139,0.32800220097911803,64,186.533474
5548,68,t_x_411,0.32753300194262525,63,186.560200
5549,69,t_x_236,0.3274205406343998,32,186.590894
5550,70,t_x_10,0.3272199581788964,31,186.613808
5551,71,t_x_15,0.3268669079888928,30,186.635692
5552,72,t_x_226,0.3256741836549671,29,186.658028
5553,73,t_x_352,0.3243614895021832,28,186.680552
5554,69,t_x_236,0.3274205406343998,62,186.715585
5555,70,t_x_10,0.3272199581788964,61,186.742398
5556,71,t_x_19,0.32721141007081767,60,186.768690
5557,72,t_x_15,0.3268669079888928,59,186.795618
5558,73,t_x_226,0.3256741836549671,58,186.822251
5559,74,t_x_180,0.32508066064641833,57,186.848386
5560,75,t_x_336,0.32462792849298816,56,186.894784
5561,76,t_x_292,0.3244666037562576,55,186.921537
5562,77,t_x_352,0.3243614895021832,54,186.947399
5563,78,t_x_225,0.32404935223887216,53,186.986655
5564,79,t_x_446,0.32394544265052777,52,187.011978
5565,80,t_x_1,0.3237047946964038,51,187.036209
5566,81,t_x_408,0.3235294581808897,50,187.073212
5567,82,t_x_181,0.32346568703913375,49,187.110249
5568,83,t_x_191,0.3231065965073835,48,187.147984
5569,84,t_x_419,0.323059624125218,47,187.185309
5570,85,t_x_415,0.32298385976283783,46,187.222201
5571,86,t_x_338,0.32264023726710334,45,187.258008
5572,87,t_x_138,0.3221951617760623,44,187.281807
5573,88,t_x_354,0.3213662439305996,43,187.306146
5574,89,t_x_409,0.32060591343907036,42,187.330137
5575,90,t_x_190,0.3203893311707023,41,187.364318
5576,91,t_x_435,0.32023988121854285,40,187.398394
5577,92,t_x_11,0.32017864898743276,39,187.421710
5578,93,t_x_28,0.31963977817813943,38,187.444791
5579,94,t_x_358,0.31957730052731464,37,187.468235
5580,95,t_x_384,0.3190740655960574,36,187.490955
5581,96,t_x_188,0.31901848908761204,35,187.515925
5582,97,t_x_344,0.31900478376110813,34,187.538796
5583,98,t_x_414,0.31898229808373346,33,187.561097
5584,99,t_x_382,0.31876090221757525,32,187.593334
5585,100,t_x_406,0.3187332588205406,31,187.615483
5586,101,t_x_388,0.31859982612148885,30,187.647188
5587,63,t_x_268,0.3320393451891257,387,187.704540
5588,64,t_x_133,0.3319127428670663,77,187.856673
5589,65,t_x_333,0.3316796543199385,76,187.912982
5590,66,t_x_264,0.3315550653762067,75,187.963022
5591,67,t_x_177,0.3304125989308909,42,187.999580
5592,68,t_x_13,0.32947148876779175,41,188.034154
5593,69,t_x_373,0.3291839228566644,40,188.055637
5594,70,t_x_129,0.3285813450795422,39,188.078162
5595,71,t_x_122,0.3281171678472218,38,188.111293
5596,72,t_x_270,0.32783001401543077,37,188.143987
5597,73,t_x_172,0.32742867952012167,36,188.176422
5598,74,t_x_239,0.32682813220844253,35,188.199188
5599,75,t_x_234,0.32669830148764506,34,188.237932
5600,76,t_x_260,0.32650316371008,33,188.274097
5601,77,t_x_171,0.32614527961942785,32,188.305712
5602,78,t_x_369,0.3257086592576262,31,188.326761
5603,79,t_x_8,0.3252872337777598,30,188.348086
5604,80,t_x_56,0.32519348547158655,29,188.368472
5605,81,t_x_180,0.32508066064641833,28,188.398366
5606,67,t_x_177,0.3304125989308909,74,188.433095
5607,68,t_x_13,0.32947148876779175,73,188.480181
5608,69,t_x_2,0.3292931030611546,72,188.527217
5609,70,t_x_373,0.3291839228566644,71,188.552146
5610,71,t_x_129,0.3285813450795422,70,188.576723
5611,72,t_x_367,0.32833040353733933,69,188.625327
5612,73,t_x_45,0.32813523944670725,68,188.653682
5613,74,t_x_176,0.32783752541092237,29,188.688268
5614,75,t_x_270,0.32783001401543077,28,188.708286
5615,74,t_x_122,0.3281171678472218,67,188.740930
5616,75,t_x_374,0.32811552122135923,66,188.786505
5617,76,t_x_176,0.32783752541092237,65,188.810960
5618,77,t_x_270,0.32783001401543077,64,188.855523
5619,78,t_x_71,0.32765571981761243,63,188.900378
5620,79,t_x_172,0.32742867952012167,62,188.924796
5621,80,t_x_169,0.32737452520812826,61,188.966722
5622,81,t_x_239,0.32682813220844253,60,189.008190
5623,82,t_x_234,0.32669830148764506,59,189.051437
5624,83,t_x_260,0.32650316371008,58,189.094867
5625,84,t_x_226,0.3256741836549671,30,189.129089
5626,85,t_x_8,0.3252872337777598,29,189.148794
5627,86,t_x_56,0.32519348547158655,28,189.169273
5628,84,t_x_171,0.32614527961942785,57,189.212225
5629,85,t_x_369,0.3257086592576262,56,189.254381
5630,86,t_x_226,0.3256741836549671,55,189.278370
5631,87,t_x_8,0.3252872337777598,54,189.319585
5632,88,t_x_56,0.32519348547158655,53,189.343128
5633,89,t_x_180,0.32508066064641833,52,189.382835
5634,90,t_x_366,0.32490447930058935,51,189.405653
5635,91,t_x_232,0.32481809607848655,50,189.428756
5636,92,t_x_336,0.32462792849298816,49,189.453020
5637,93,t_x_167,0.3242644250523776,48,189.475763
5638,94,t_x_225,0.32404935223887216,47,189.497722
5639,95,t_x_256,0.32401288646770043,46,189.521731
5640,96,t_x_53,0.323954494307468,45,189.556946
5641,97,t_x_130,0.3237189430626469,44,189.595848
5642,98,t_x_1,0.3237047946964038,43,189.629630
5643,99,t_x_181,0.32346568703913375,42,189.651376
5644,100,t_x_131,0.32326796846853334,41,189.673313
5645,101,t_x_269,0.3207389474023821,40,189.695069
5646,102,t_x_184,0.3204442243710062,39,189.727115
5647,103,t_x_231,0.32026074926974174,38,189.748861
5648,104,t_x_11,0.32017864898743276,37,189.771006
5649,105,t_x_272,0.3200110872880186,36,189.792801
5650,106,t_x_282,0.3196933056683402,35,189.815302
5651,107,t_x_257,0.3196862469239287,34,189.836352
5652,108,t_x_255,0.31961596194100095,33,189.868316
5653,109,t_x_235,0.3193493197656214,32,189.898929
5654,110,t_x_58,0.3188222732541668,31,189.919906
5655,111,t_x_9,0.31880382724696477,30,189.940100
5656,67,t_x_318,0.3286139811380062,68,189.985235
5657,68,t_x_153,0.32837066835719786,67,190.010712
5658,69,t_x_71,0.32765571981761243,33,190.042978
5659,70,t_x_236,0.3274205406343998,32,190.063924
5660,71,t_x_15,0.3268669079888928,31,190.084221
5661,72,t_x_163,0.32498562062928704,30,190.104480
5662,73,t_x_232,0.32481809607848655,29,190.134542
5663,74,t_x_18,0.3246724231025938,28,190.154665
5664,69,t_x_139,0.32800220097911803,66,190.187975
5665,70,t_x_428,0.32790863073303644,65,190.231560
5666,71,t_x_71,0.32765571981761243,64,190.276139
5667,72,t_x_236,0.3274205406343998,63,190.300759
5668,73,t_x_145,0.32726340919038455,62,190.344683
5669,74,t_x_15,0.3268669079888928,61,190.369554
5670,75,t_x_239,0.32682813220844253,60,190.410820
5671,76,t_x_171,0.32614527961942785,59,190.434907
5672,77,t_x_369,0.3257086592576262,58,190.460647
5673,78,t_x_56,0.32519348547158655,57,190.502560
5674,79,t_x_163,0.32498562062928704,56,190.526611
5675,80,t_x_232,0.32481809607848655,55,190.569293
5676,81,t_x_18,0.3246724231025938,54,190.592964
5677,82,t_x_147,0.32449028000274377,53,190.616593
5678,83,t_x_292,0.3244666037562576,52,190.639965
5679,84,t_x_41,0.32432807218660503,51,190.663728
5680,85,t_x_225,0.32404935223887216,50,190.700657
5681,86,t_x_74,0.323802536529808,49,190.723672
5682,87,t_x_151,0.32337424325993264,48,190.747145
5683,88,t_x_36,0.32315741763196254,47,190.782829
5684,89,t_x_304,0.3231550820374737,46,190.817859
5685,90,t_x_27,0.3226116951650698,45,190.840232
5686,91,t_x_241,0.3213790574644039,44,190.862275
5687,92,t_x_61,0.3206324300073691,43,190.884601
5688,93,t_x_324,0.3205857039195655,42,190.907006
5689,94,t_x_162,0.32046107090717313,41,190.929135
5690,95,t_x_155,0.3200636541751233,40,190.962742
5691,96,t_x_371,0.31997869627072717,39,190.983952
5692,97,t_x_161,0.31993337202310457,38,191.005820
5693,98,t_x_158,0.3198822175572763,37,191.038481
5694,99,t_x_39,0.3197549282209896,36,191.060182
5695,100,t_x_112,0.3197033375206849,35,191.082680
5696,101,t_x_29,0.31970262399898997,34,191.104405
5697,102,t_x_28,0.31963977817813943,33,191.125581
5698,103,t_x_370,0.3195182550040618,32,191.147088
5699,104,t_x_160,0.31941654628814786,31,191.168983
5700,105,t_x_235,0.3193493197656214,30,191.190121
5701,64,t_x_133,0.3319127428670663,386,191.245950
5702,65,t_x_264,0.3315550653762067,73,191.392347
5703,66,t_x_100,0.33060072836282683,72,191.444603
5704,67,t_x_177,0.3304125989308909,31,191.477965
5705,68,t_x_129,0.3285813450795422,30,191.499037
5706,69,t_x_122,0.3281171678472218,29,191.529980
5707,70,t_x_139,0.32800220097911803,28,191.560427
5708,67,t_x_177,0.3304125989308909,71,191.595633
5709,68,t_x_129,0.3285813450795422,70,191.644884
5710,69,t_x_442,0.3284343996107425,32,191.681815
5711,70,t_x_122,0.3281171678472218,31,191.703920
5712,71,t_x_428,0.32790863073303644,30,191.734682
5713,72,t_x_142,0.3279009411221477,29,191.756210
5714,73,t_x_132,0.3268587771808999,28,191.777094
5715,69,t_x_442,0.3284343996107425,69,191.820405
5716,70,t_x_122,0.3281171678472218,68,191.846696
5717,71,t_x_142,0.3279009411221477,32,191.883427
5718,72,t_x_132,0.3268587771808999,31,191.905268
